"Time","worker2","worker1"
2025-09-26 09:47:40,,0.750
2025-09-26 09:48:00,,0.719
2025-09-26 09:48:20,,0.750
2025-09-26 09:48:40,,0.844
2025-09-26 09:49:00,,0.687
2025-09-26 09:49:20,,0.656
2025-09-26 09:49:40,,1.000
2025-09-26 09:50:00,,0.656
2025-09-26 09:50:20,,0.844
2025-09-26 09:50:40,,0.750
2025-09-26 09:51:00,,0.625
2025-09-26 09:51:20,,0.906
2025-09-26 09:54:40,,0.938
2025-09-26 09:55:00,,0.875
2025-09-26 09:55:20,,0.562
2025-09-26 09:55:40,,0.781
2025-09-26 09:56:00,,0.656
2025-09-26 09:56:20,,0.688
2025-09-26 09:56:40,,0.750
2025-09-26 09:57:00,,0.719
2025-09-26 09:57:20,,0.656
2025-09-26 09:57:40,,0.812
2025-09-26 09:58:00,,0.563
2025-09-26 09:58:20,,0.844
2025-09-26 09:58:40,,0.813
2025-09-26 09:59:00,,0.594
2025-09-26 09:59:20,,0.656
2025-09-26 09:59:40,,1.000
2025-09-26 10:00:00,,0.625
2025-09-26 10:00:20,,0.625
2025-09-26 10:00:40,,0.969
2025-09-26 10:01:00,,0.750
2025-09-26 10:01:20,,0.625
2025-09-26 10:01:40,,0.875
2025-09-26 10:02:00,,0.719
2025-09-26 10:02:20,,0.625
2025-09-26 10:02:40,,1.00
2025-09-26 10:03:00,,0.781
2025-09-26 10:03:20,,0.625
2025-09-26 10:03:40,,0.719
2025-09-26 10:04:00,,0.750
2025-09-26 10:04:20,,0.688
2025-09-26 10:04:40,,0.750
2025-09-26 10:05:00,,0.688
2025-09-26 10:05:20,,0.719
2025-09-26 10:05:40,,0.719
2025-09-26 10:06:00,,0.625
2025-09-26 10:06:20,,0.719
2025-09-26 10:06:40,,0.844
2025-09-26 10:07:00,,0.875
2025-09-26 10:07:20,,0.844
2025-09-26 10:07:40,,0.937
2025-09-26 10:08:00,,0.625
2025-09-26 10:08:20,,0.625
2025-09-26 10:08:40,,0.750
2025-09-26 10:09:00,,0.531
2025-09-26 10:09:20,,0.594
2025-09-26 10:09:40,,0.687
2025-09-26 10:10:00,,0.719
2025-09-26 10:10:20,,0.750
2025-09-26 10:10:40,,0.813
2025-09-26 10:11:00,,0.625
2025-09-26 10:11:20,,0.582
2025-09-26 10:11:40,,0.625
2025-09-26 10:12:00,,0.781
2025-09-26 10:12:20,,0.625
2025-09-26 10:12:40,,0.687
2025-09-26 10:13:00,,1.03
2025-09-26 10:13:20,,0.625
2025-09-26 10:13:40,,0.688
2025-09-26 10:14:00,,0.844
2025-09-26 10:14:20,,0.813
2025-09-26 10:14:40,,0.750
2025-09-26 10:15:00,,0.906
2025-09-26 10:15:20,,0.688
2025-09-26 10:15:40,,0.857
2025-09-26 10:16:00,,0.687
2025-09-26 10:16:20,,0.563
2025-09-26 10:16:40,,0.844
2025-09-26 10:17:00,,0.750
2025-09-26 10:17:20,,0.625
2025-09-26 10:17:40,,0.750
2025-09-26 10:18:00,,0.844
2025-09-26 10:18:20,,0.656
2025-09-26 10:18:40,,0.781
2025-09-26 10:19:00,,0.719
2025-09-26 10:19:20,,0.750
2025-09-26 10:19:40,,0.750
2025-09-26 10:20:00,,0.656
2025-09-26 10:20:20,,0.688
2025-09-26 10:20:40,,0.656
2025-09-26 10:21:00,,0.813
2025-09-26 10:21:20,,0.625
2025-09-26 10:21:40,,0.875
2025-09-26 10:22:00,,0.656
2025-09-26 10:22:20,,0.719
2025-09-26 10:22:40,,0.688
2025-09-26 10:23:00,,0.781
2025-09-26 10:23:20,,0.656
2025-09-26 10:23:40,,0.625
2025-09-26 10:24:00,,0.656
2025-09-26 10:24:20,,0.719
2025-09-26 10:24:40,,0.625
2025-09-26 10:25:00,,0.844
2025-09-26 10:25:20,,0.781
2025-09-26 10:25:40,,0.750
2025-09-26 10:26:00,,0.906
2025-09-26 10:26:20,,0.594
2025-09-26 10:26:40,,0.625
2025-09-26 10:27:00,,0.750
2025-09-26 10:27:20,,0.563
2025-09-26 10:27:40,,0.750
2025-09-26 10:28:00,,0.750
2025-09-26 10:28:20,,0.625
2025-09-26 10:28:40,,0.656
2025-09-26 10:29:00,,0.688
2025-09-26 10:29:20,,0.656
2025-09-26 10:29:40,,1.03
2025-09-26 10:30:00,,0.844
2025-09-26 10:30:20,,0.844
2025-09-26 10:30:40,,0.969
2025-09-26 10:31:00,,0.844
2025-09-26 10:31:20,,0.906
2025-09-26 10:31:40,,0.781
2025-09-26 10:32:00,,0.969
2025-09-26 10:32:20,,0.781
2025-09-26 10:32:40,,0.844
2025-09-26 10:33:00,,0.844
2025-09-26 10:33:20,,0.937
2025-09-26 10:33:40,,0.750
2025-09-26 10:34:00,,1.03
2025-09-26 10:34:20,,0.812
2025-09-26 10:34:40,,1.03
2025-09-26 10:35:00,,0.812
2025-09-26 10:35:20,,0.969
2025-09-26 10:35:40,,0.844
2025-09-26 10:36:00,,0.906
2025-09-26 10:36:20,,0.781
2025-09-26 10:36:40,,0.656
2025-09-26 10:37:00,,0.812
2025-09-26 10:37:20,,0.781
2025-09-26 10:37:40,,0.844
2025-09-26 10:38:00,,0.688
2025-09-26 10:38:20,,0.906
2025-09-26 10:38:40,,0.875
2025-09-26 10:39:00,,0.812
2025-09-26 10:39:20,,0.875
2025-09-26 10:39:40,,0.781
2025-09-26 10:40:00,,0.719
2025-09-26 10:40:20,,0.781
2025-09-26 10:40:40,,0.687
2025-09-26 10:41:00,,0.781
2025-09-26 10:41:20,,0.656
2025-09-26 10:41:40,,0.781
2025-09-26 10:42:00,,0.687
2025-09-26 10:42:20,,0.781
2025-09-26 10:42:40,,1.03
2025-09-26 10:43:00,,0.781
2025-09-26 10:43:20,,0.813
2025-09-26 10:43:40,,0.906
2025-09-26 10:44:00,,0.750
2025-09-26 10:44:20,,0.781
2025-09-26 10:44:40,,0.781
2025-09-26 10:45:00,,0.781
2025-09-26 10:45:20,,0.719
2025-09-26 10:45:40,,1.06
2025-09-26 10:46:00,,0.906
2025-09-26 10:46:20,,0.875
2025-09-26 10:46:40,,0.844
2025-09-26 10:47:00,,1.16
2025-09-26 10:47:20,,0.594
2025-09-26 10:47:40,,0.844
2025-09-26 10:48:00,,1.66
2025-09-26 10:48:20,,0.719
2025-09-26 10:48:40,,0.875
2025-09-26 10:49:00,1.03,0.906
2025-09-26 10:49:20,0.812,0.750
2025-09-26 10:49:40,1.78,0.844
2025-09-26 10:50:00,0.969,0.656
2025-09-26 10:50:20,0.813,0.656
2025-09-26 10:50:40,1.16,0.812
2025-09-26 10:51:00,0.719,0.938
2025-09-26 10:51:20,1.00,0.875
2025-09-26 10:51:40,1.000,0.969
2025-09-26 10:52:00,0.719,0.750
2025-09-26 10:52:20,0.687,0.781
2025-09-26 10:52:40,1.16,0.875
2025-09-26 10:53:00,0.812,0.781
2025-09-26 10:53:20,0.719,0.769
2025-09-26 10:53:40,1.66,1.09
2025-09-26 10:54:00,0.844,0.844
2025-09-26 10:54:20,6.47,1.06
2025-09-26 10:54:40,1.28,0.812
2025-09-26 10:55:00,0.656,0.750
2025-09-26 10:55:20,0.781,0.750
2025-09-26 10:55:40,1.09,0.813
2025-09-26 10:56:00,0.750,1.03
2025-09-26 10:56:20,0.812,0.719
2025-09-26 10:56:40,1.09,0.925
2025-09-26 10:57:00,0.656,0.719
2025-09-26 10:57:20,0.906,0.906
2025-09-26 10:57:40,0.937,0.688
2025-09-26 10:58:00,0.719,0.625
2025-09-26 10:58:20,0.813,0.781
2025-09-26 10:58:40,1.13,0.688
2025-09-26 10:59:00,1.03,0.937
2025-09-26 10:59:20,0.844,0.781
2025-09-26 10:59:40,1.000,0.906
2025-09-26 11:00:00,0.750,0.750
2025-09-26 11:00:20,0.750,0.687
2025-09-26 11:00:40,1.03,0.719
2025-09-26 11:01:00,0.938,0.750
2025-09-26 11:01:20,0.750,0.594
2025-09-26 11:01:40,0.906,0.750
2025-09-26 11:02:00,1.13,0.656
2025-09-26 11:02:20,0.750,0.719
2025-09-26 11:02:40,1.34,0.875
2025-09-26 11:03:00,0.875,0.688
2025-09-26 11:03:20,0.750,0.875
2025-09-26 11:03:40,0.969,0.812
2025-09-26 11:04:00,0.656,0.656
2025-09-26 11:04:20,2.09,1.78
2025-09-26 11:04:40,1.41,0.750
2025-09-26 11:05:00,2.97,1.25
2025-09-26 11:05:20,1.03,1.00
2025-09-26 11:05:40,1.50,0.688
2025-09-26 11:06:00,0.781,0.656
2025-09-26 11:06:20,0.781,0.656
2025-09-26 11:06:40,1.03,0.812
2025-09-26 11:07:00,0.688,0.750
2025-09-26 11:07:20,0.719,0.688
2025-09-26 11:07:40,1.03,0.719
2025-09-26 11:08:00,0.656,0.781
2025-09-26 11:08:20,0.844,0.656
2025-09-26 11:08:40,1.09,0.687
2025-09-26 11:09:00,0.719,0.719
2025-09-26 11:09:20,1.06,0.719
2025-09-26 11:09:40,1.12,0.719
2025-09-26 11:10:00,0.625,0.875
2025-09-26 11:10:20,0.813,0.719
2025-09-26 11:10:40,1.00,0.906
2025-09-26 11:11:00,0.781,0.656
2025-09-26 11:11:20,0.719,0.719
2025-09-26 11:11:40,1.22,0.750
2025-09-26 11:12:00,0.719,0.688
2025-09-26 11:12:20,0.719,0.594
2025-09-26 11:12:40,1.03,0.844
2025-09-26 11:13:00,0.844,0.688
2025-09-26 11:13:20,0.625,0.719
2025-09-26 11:13:40,0.906,0.906
2025-09-26 11:14:00,0.813,0.844
2025-09-26 11:14:20,0.813,0.781
2025-09-26 11:14:40,1.03,0.812
2025-09-26 11:15:00,0.812,0.719
2025-09-26 11:15:20,0.813,0.719
2025-09-26 11:15:40,1.22,0.938
2025-09-26 11:16:00,1.000,0.656
2025-09-26 11:16:20,0.719,0.656
2025-09-26 11:16:40,1.000,0.781
2025-09-26 11:17:00,0.781,0.875
2025-09-26 11:17:20,0.688,0.625
2025-09-26 11:17:40,1.09,0.781
2025-09-26 11:18:00,0.687,0.844
2025-09-26 11:18:20,0.688,0.781
2025-09-26 11:18:40,0.969,0.656
2025-09-26 11:19:00,0.906,0.688
2025-09-26 11:19:20,0.906,0.656
2025-09-26 11:19:40,1.00,0.750
2025-09-26 11:20:00,0.969,0.781
2025-09-26 11:20:20,0.875,0.750
2025-09-26 11:20:40,1.13,0.719
2025-09-26 11:21:00,1.31,1.38
2025-09-26 11:21:20,0.750,0.719
2025-09-26 11:21:40,1.25,1.16
2025-09-26 11:22:00,0.688,0.688
2025-09-26 11:22:20,0.625,0.844
2025-09-26 11:22:40,1.41,0.938
2025-09-26 11:23:00,0.781,0.656
2025-09-26 11:23:20,0.688,0.656
2025-09-26 11:23:40,0.937,0.594
2025-09-26 11:24:00,0.719,0.656
2025-09-26 11:24:20,0.781,0.719
2025-09-26 11:24:40,0.969,0.719
2025-09-26 11:25:00,0.625,0.781
2025-09-26 11:25:20,0.719,0.906
2025-09-26 11:25:40,0.969,0.844
2025-09-26 11:26:00,0.812,0.531
2025-09-26 11:26:20,0.719,0.594
2025-09-26 11:26:40,1.00,0.688
2025-09-26 11:27:00,1.06,1.09
2025-09-26 11:27:20,1.00,0.750
2025-09-26 11:27:40,7.03,1.47
2025-09-26 11:28:00,0.906,0.750
2025-09-26 11:28:20,0.750,0.813
2025-09-26 11:28:40,1.00,0.656
2025-09-26 11:29:00,0.750,0.687
2025-09-26 11:29:20,0.906,0.656
2025-09-26 11:29:40,1.03,1.03
2025-09-26 11:30:00,0.625,0.656
2025-09-26 11:30:20,0.906,0.656
2025-09-26 11:30:40,1.06,0.781
2025-09-26 11:31:00,1.06,1.09
2025-09-26 11:31:20,0.781,0.625
2025-09-26 11:31:40,1.25,0.719
2025-09-26 11:32:00,0.719,1.03
2025-09-26 11:32:20,0.812,0.563
2025-09-26 11:32:40,41.8,44.2
2025-09-26 11:33:00,59.1,0.594
2025-09-26 11:33:20,0.750,0.656
2025-09-26 11:33:40,1.31,0.750
2025-09-26 11:34:00,6.97,1.72
2025-09-26 11:34:20,0.938,16.9
2025-09-26 11:34:40,1.09,0.750
2025-09-26 11:35:00,0.875,0.906
2025-09-26 11:35:20,0.750,0.719
2025-09-26 11:35:40,1.03,0.625
2025-09-26 11:36:00,0.969,0.781
2025-09-26 11:36:20,0.875,0.812
2025-09-26 11:36:40,1.22,0.781
2025-09-26 11:37:00,0.844,0.656
2025-09-26 11:37:20,0.750,0.625
2025-09-26 11:37:40,1.41,0.781
2025-09-26 11:38:00,1.75,1.47
2025-09-26 11:38:20,19.8,1.44
2025-09-26 11:38:40,1.69,1.19
2025-09-26 11:39:00,0.812,0.781
2025-09-26 11:39:20,0.844,0.562
2025-09-26 11:39:40,1.06,0.688
2025-09-26 11:40:00,0.781,0.750
2025-09-26 11:40:20,0.875,0.594
2025-09-26 11:40:40,1.03,0.844
2025-09-26 11:41:00,0.812,0.844
2025-09-26 11:41:20,0.906,0.656
2025-09-26 11:41:40,1.06,0.875
2025-09-26 11:42:00,0.812,0.844
2025-09-26 11:42:20,0.812,0.812
2025-09-26 11:42:40,1.19,0.906
2025-09-26 11:43:00,1.13,0.844
2025-09-26 11:43:20,0.750,0.844
2025-09-26 11:43:40,1.06,0.656
2025-09-26 11:44:00,1.06,0.969
2025-09-26 11:44:20,0.906,0.719
2025-09-26 11:44:40,1.01,0.969
2025-09-26 11:45:00,0.906,0.750
2025-09-26 11:45:20,0.844,1.03
2025-09-26 11:45:40,1.06,0.750
2025-09-26 11:46:00,1.09,0.719
2025-09-26 11:46:20,0.781,0.875
2025-09-26 11:46:40,1.06,0.844
2025-09-26 11:47:00,0.812,0.906
2025-09-26 11:47:20,0.813,0.813
2025-09-26 11:47:40,1.28,0.938
2025-09-26 11:48:00,0.906,0.844
2025-09-26 11:48:20,1.03,1.09
2025-09-26 11:48:40,1.16,0.813
2025-09-26 11:49:00,1.00,0.750
2025-09-26 11:49:20,0.875,0.813
2025-09-26 11:49:40,1.13,0.906
2025-09-26 11:50:00,0.875,0.875
2025-09-26 11:50:20,0.969,0.906
2025-09-26 11:50:40,1.28,0.938
2025-09-26 11:51:00,1.09,0.875
2025-09-26 11:51:20,1.13,0.719
2025-09-26 11:51:40,1.25,0.969
2025-09-26 11:52:00,0.938,1.03
2025-09-26 11:52:20,0.875,0.844
2025-09-26 11:52:40,1.03,1.03
2025-09-26 11:53:00,1.13,1.000
2025-09-26 11:53:20,0.844,0.844
2025-09-26 11:53:40,1.16,1.09
2025-09-26 11:54:00,0.937,0.750
2025-09-26 11:54:20,1.22,0.750
2025-09-26 11:54:40,1.22,0.969
2025-09-26 11:55:00,0.938,0.875
2025-09-26 11:55:20,0.844,0.812
2025-09-26 11:55:40,1.16,0.844
2025-09-26 11:56:00,0.781,0.781
2025-09-26 11:56:20,0.844,0.844
2025-09-26 11:56:40,1.06,1.09
2025-09-26 11:57:00,0.906,0.844
2025-09-26 11:57:20,1.000,0.719
2025-09-26 11:57:40,1.09,0.812
2025-09-26 11:58:00,0.875,0.937
2025-09-26 11:58:20,0.875,0.969
2025-09-26 11:58:40,1.28,0.781
2025-09-26 11:59:00,0.875,1.03
2025-09-26 11:59:20,1.03,1.03
2025-09-26 11:59:40,1.16,0.906
2025-09-26 12:00:00,0.875,0.875
2025-09-26 12:00:20,0.875,0.750
2025-09-26 12:00:40,1.09,0.969
2025-09-26 12:01:00,22.2,24.5
2025-09-26 12:01:20,0.844,0.875
2025-09-26 12:01:40,0.906,0.875
2025-09-26 12:02:00,0.719,0.937
2025-09-26 12:02:20,0.625,0.750
2025-09-26 12:02:40,1.25,1.00
2025-09-26 12:03:00,0.625,0.750
2025-09-26 12:03:20,0.750,0.781
2025-09-26 12:03:40,0.969,1.06
2025-09-26 12:04:00,0.875,0.781
2025-09-26 12:04:20,0.906,0.844
2025-09-26 12:04:40,1.03,0.875
2025-09-26 12:05:00,0.688,16.9
2025-09-26 12:05:20,0.937,0.750
2025-09-26 12:05:40,0.906,1.000
2025-09-26 12:06:00,0.844,1.03
2025-09-26 12:06:20,61.5,44.0
2025-09-26 12:06:40,0.875,0.906
2025-09-26 12:07:00,1.03,1.03
2025-09-26 12:07:20,0.750,0.906
2025-09-26 12:07:40,1.06,0.969
2025-09-26 12:08:00,0.656,1.16
2025-09-26 12:08:20,0.844,0.906
2025-09-26 12:08:40,1.09,0.812
2025-09-26 12:09:00,0.719,0.812
2025-09-26 12:09:20,0.781,0.750
2025-09-26 12:09:40,0.969,1.03
2025-09-26 12:10:00,0.844,0.875
2025-09-26 12:10:20,0.750,1.16
2025-09-26 12:10:40,1.000,0.781
2025-09-26 12:11:00,0.750,1.03
2025-09-26 12:11:20,0.781,0.781
2025-09-26 12:11:40,1.09,0.937
2025-09-26 12:12:00,0.750,0.719
2025-09-26 12:12:20,0.813,0.687
2025-09-26 12:12:40,1.22,0.875
2025-09-26 12:13:00,0.687,0.781
2025-09-26 12:13:20,0.719,0.969
2025-09-26 12:13:40,1.19,0.719
2025-09-26 12:14:00,0.687,0.875
2025-09-26 12:14:20,0.781,0.625
2025-09-26 12:14:40,1.06,0.844
2025-09-26 12:15:00,0.781,0.906
2025-09-26 12:15:20,0.781,0.719
2025-09-26 12:15:40,1.00,0.781
2025-09-26 12:16:00,1.000,0.750
2025-09-26 12:16:20,0.656,0.719
2025-09-26 12:16:40,1.22,1.000
2025-09-26 12:17:00,0.875,0.813
2025-09-26 12:17:20,0.906,0.750
2025-09-26 12:17:40,1.03,0.844
2025-09-26 12:18:00,0.844,0.719
2025-09-26 12:18:20,0.781,0.719
2025-09-26 12:18:40,0.844,0.813
2025-09-26 12:19:00,0.812,0.750
2025-09-26 12:19:20,0.750,0.844
2025-09-26 12:19:40,0.844,1.09
2025-09-26 12:20:00,0.594,0.949
2025-09-26 12:20:20,0.875,0.781
2025-09-26 12:20:40,0.750,0.875
2025-09-26 12:21:00,0.906,0.562
2025-09-26 12:21:20,0.844,0.688
2025-09-26 12:21:40,0.812,1.03
2025-09-26 12:22:00,0.844,0.656
2025-09-26 12:22:20,0.750,1.09
2025-09-26 12:22:40,0.844,1.19
2025-09-26 12:23:00,0.687,0.969
2025-09-26 12:23:20,0.781,0.844
2025-09-26 12:23:40,0.781,0.781
2025-09-26 12:24:00,0.781,0.875
2025-09-26 12:24:20,0.750,0.750
2025-09-26 12:24:40,0.625,0.781
2025-09-26 12:25:00,0.719,1.03
2025-09-26 12:25:20,0.687,0.844
2025-09-26 12:25:40,0.688,0.719
2025-09-26 12:26:00,0.844,0.906
2025-09-26 12:26:20,0.719,0.719
2025-09-26 12:26:40,0.813,1.06
2025-09-26 12:27:00,0.906,0.844
2025-09-26 12:27:20,0.656,0.875
2025-09-26 12:27:40,0.812,0.781
2025-09-26 12:28:00,0.812,0.656
2025-09-26 12:28:20,0.750,0.906
2025-09-26 12:29:00,0.688,0.875
2025-09-26 12:29:20,0.875,0.838
2025-09-26 12:29:40,0.781,0.875
2025-09-26 12:30:00,0.969,0.781
2025-09-26 12:30:20,0.844,0.625
2025-09-26 12:30:40,21.8,1.06
2025-09-26 12:31:00,0.906,0.844
2025-09-26 12:31:20,0.781,0.937
2025-09-26 12:31:40,1.34,24.9
2025-09-26 12:32:00,0.781,0.687
2025-09-26 12:32:20,1.28,3.50
2025-09-26 12:32:40,1.03,0.812
2025-09-26 12:33:00,3.50,1.91
2025-09-26 12:33:20,0.688,0.781
2025-09-26 12:33:40,5.81,0.656
2025-09-26 12:34:00,,0.688
2025-09-26 12:34:20,,17.0
2025-09-26 12:34:40,,0.844
2025-09-26 12:35:00,,0.875
2025-09-26 12:35:20,,0.719
2025-09-26 12:35:40,,0.781
2025-09-26 12:36:00,,0.812
2025-09-26 12:36:20,,0.750
2025-09-26 12:36:40,,1.06
2025-09-26 12:37:00,,0.687
2025-09-26 12:37:20,,0.625
2025-09-26 12:37:40,,0.875
2025-09-26 12:38:00,,0.750
2025-09-26 12:38:20,,0.750
2025-09-26 12:38:40,,0.688
2025-09-26 12:39:00,,0.875
2025-09-26 12:39:20,,0.719
2025-09-26 12:39:40,,0.875
2025-09-26 12:40:00,,0.875
2025-09-26 12:40:20,,0.719
2025-09-26 12:40:40,,0.688
2025-09-26 12:41:00,,0.688
2025-09-26 12:41:20,,0.719
2025-09-26 12:41:40,,0.781
2025-09-26 12:42:00,,0.719
2025-09-26 12:42:20,,0.781
2025-09-26 12:42:40,,0.687
2025-09-26 12:43:00,,0.719
2025-09-26 12:43:20,,0.781
2025-09-26 12:43:40,,0.619
2025-09-26 12:44:00,,0.844
2025-09-26 12:44:20,,0.844
2025-09-26 12:44:40,,0.750
2025-09-26 12:45:00,,0.844
2025-09-26 12:45:20,,0.656
2025-09-26 12:45:40,,0.781
2025-09-26 12:46:00,,0.844
2025-09-26 12:46:20,,0.656
2025-09-26 12:46:40,,0.781
2025-09-26 12:47:00,,0.781
2025-09-26 12:47:20,,0.594
2025-09-26 12:47:40,,0.656
2025-09-26 12:48:00,,0.844
2025-09-26 12:48:20,,0.781
2025-09-26 12:48:40,,0.844
2025-09-26 12:49:00,,0.594
2025-09-26 12:49:20,,0.719
2025-09-26 12:49:40,,0.781
2025-09-26 12:50:00,,0.781
2025-09-26 12:50:20,,0.625
2025-09-26 12:50:40,,0.750
2025-09-26 12:51:00,,0.906
2025-09-26 12:51:20,,0.688
2025-09-26 12:51:40,,0.781
2025-09-26 12:52:00,,0.688
2025-09-26 12:52:20,,0.656
2025-09-26 12:52:40,,0.875
2025-09-26 12:53:00,,0.656
2025-09-26 12:53:20,,0.719
2025-09-26 12:53:40,,0.719
2025-09-26 12:54:00,,0.875
2025-09-26 12:54:20,,0.750
2025-09-26 12:54:40,,0.875
2025-09-26 12:55:00,,0.844
2025-09-26 12:55:20,,0.813
2025-09-26 12:55:40,,1.00
2025-09-26 12:56:00,,0.719
2025-09-26 12:56:20,,0.824
2025-09-26 12:56:40,,0.875
2025-09-26 12:57:00,,0.781
2025-09-26 12:57:20,,0.750
2025-09-26 12:57:40,,0.875
2025-09-26 12:58:00,,1.000
2025-09-26 12:58:20,,1.03
2025-09-26 12:58:40,,0.781
2025-09-26 12:59:00,,0.750
2025-09-26 12:59:20,,0.937
2025-09-26 12:59:40,,0.906
2025-09-26 13:00:00,,0.781
2025-09-26 13:00:20,,0.750
2025-09-26 13:00:40,,0.844
2025-09-26 13:01:00,,0.844
2025-09-26 13:01:20,,0.750
2025-09-26 13:01:40,,1.09
2025-09-26 13:02:00,,0.750
2025-09-26 13:02:20,,0.813
2025-09-26 13:02:40,,0.938
2025-09-26 13:03:00,,0.750
2025-09-26 13:03:20,,0.844
2025-09-26 13:03:40,,1.03
2025-09-26 13:04:00,,0.812
2025-09-26 13:04:20,,0.750
2025-09-26 13:04:40,,1.13
2025-09-26 13:05:00,,0.875
2025-09-26 13:05:20,,0.813
2025-09-26 13:05:40,,0.812
2025-09-26 13:06:00,,0.813
2025-09-26 13:06:20,,0.750
2025-09-26 13:06:40,,0.938
2025-09-26 13:07:00,,0.906
2025-09-26 13:07:20,,0.750
